P,Video Name,Exercise,Type,Induced/Natural,Time Start (s),Time Stop (s),,Start Min,Start Sec,Sec,Finish Min,Finish Sec,Sec
14,P14 Front 1,BP,R,Induced,121,148,,2,1,121,2,28,148
14,P14 Front 1,BP,BB,Induced,166,188,,2,46,166,3,8,188
14,P14 Front 1,BP,Arch,Induced,213,238,,3,33,213,3,58,238
14,P14 Front 1,BP,70,Natural,357,375,,5,57,357,6,15,375
14,P14 Front 1,BP,80,Natural,524,544,,8,44,524,9,4,544
14,P14 Front 1,BP,90,Natural,734,762,,12,14,734,12,42,762
14,P14 Front 2,BP,92.5,Natural,18,31,,0,18,18,0,31,31
14,P14 Front 2,BP,60% 55,Natural,124,160,,2,4,124,2,40,160
14,P14 Front 2,Row,N,Induced,325,343,,5,25,325,5,43,343
14,P14 Front 2,Row,A,Induced,369,389,,6,9,369,6,29,389
14,P14 Front 2,Row,R,Induced,416,438,,6,56,416,7,18,438
14,P14 Front 2,Row,Ext,Induced,468,490,,7,48,468,8,10,490
14,P14 Front 2,Row,RB,Induced,528,547,,8,48,528,9,7,547
14,P14 Front 2,Row,45,Natural,644,658,,10,44,644,10,58,658
14,P14 Front 2,Row,55,Natural,727,736,,12,7,727,12,16,736
14,P14 Front 2,Row,62.5,Natural,847,858,,14,7,847,14,18,858
14,P14 Front 2,Row,65,Natural,937,948,,15,37,937,15,48,948
14,P14 Front 2,Row,70,Natural,1022,1032,,17,2,1022,17,12,1032
14,P14 Front 2,Row,60% 42.5,Natural,1147,1166,,19,7,1147,19,26,1166
14,P14 Front 2,MP,N,Induced,1306,1331,,21,46,1306,22,11,1331
14,P14 Front 2,MP,A,Induced,1370,1392,,22,50,1370,23,12,1392
14,P14 Front 2,MP,R,Induced,1424,1444,,23,44,1424,24,4,1444
14,P14 Front 2,MP,Arch,Induced,1465,1492,,24,25,1465,24,52,1492
14,P14 Front 2,MP,30,Natural,1590,1611,,26,30,1590,26,51,1611
14,P14 Front 2,MP,40,Natural,1673,1688,,27,53,1673,28,8,1688
14,P14 Front 2,MP,50,Natural,1782,1798,,29,42,1782,29,58,1798
14,P14 Front 2,MP,52.5,Natural,1927,1943,,32,7,1927,32,23,1943
14,P14 Front 2,MP,60% 32.5,Natural,2049,2065,,34,9,2049,34,25,2065
14,P14 Front 2,CU,N,Natural,2279,2303,,37,59,2279,38,23,2303
14,P14 Front 2,PU,N,Natural,2401,2423,,40,1,2401,40,23,2423
14,P14 Front 2,SLR,N,Natural,2757,2774,,45,57,2757,46,14,2774
14,P14 Front 2,MT,N,Natural,2807,2839,,46,47,2807,47,19,2839
15,P15 Front,BP,N,Induced,79,117,,1,19,79,1,57,117
15,P15 Front,BP,A,Induced,190,235,,3,10,190,3,55,235
15,P15 Front,BP,R,Induced,255,289,,4,15,255,4,49,289
15,P15 Front,BP,BB,Induced,311,335,,5,11,311,5,35,335
15,P15 Front,BP,Arch,Induced,369,403,,6,9,369,6,43,403
15,P15 Front,BP,20,Natural,456,489,,7,36,456,8,9,489
15,P15 Front,BP,25,Natural,566,598,,9,26,566,9,58,598
15,P15 Front,BP,60% 20,Natural,689,738,,11,29,689,12,18,738
15,P15 Front,Row,N,Induced,957,986,,15,57,957,16,26,986
15,P15 Front,Row,A,Induced,1191,1061,,17,171,1191,17,41,1061
15,P15 Front,Row,R,Induced,1092,1117,,18,12,1092,18,37,1117
15,P15 Front,Row,Ext,Induced,1146,1177,,19,6,1146,19,37,1177
15,P15 Front,Row,RB,Induced,1205,1230,,20,5,1205,20,30,1230
15,P15 Front,Row,25,Natural,1270,1288,,21,10,1270,21,28,1288
15,P15 Front,Row,30,Natural,1369,1379,,22,49,1369,22,59,1379
15,P15 Front,Row,35,Natural,1485,1495,,24,45,1485,24,55,1495
15,P15 Front,Row,40,Natural,1611,1622,,26,51,1611,27,2,1622
15,P15 Front,Row,60% 25,Natural,1683,1739,,28,3,1683,28,59,1739
15,P15 Front,MP,N,Induced,2097,2137,,34,57,2097,35,37,2137
15,P15 Front,MP,A,Induced,2162,2204,,36,2,2162,36,44,2204
15,P15 Front,MP,R,Induced,2223,2255,,37,3,2223,37,35,2255
15,P15 Front,MP,Arch,Induced,2279,2313,,37,59,2279,38,33,2313
15,P15 Front,CU,N,Natural,2451,2503,,40,51,2451,41,43,2503
15,P15 Front,PU,N,Natural,2592,2631,,43,12,2592,43,51,2631
15,P15 Front,SLR,N,Natural,2934,2950,,48,54,2934,49,10,2950
15,P15 Front,MT,N,Natural,3140,3158,,52,20,3140,52,38,3158
16,P16 Front,BP,N,Induced,9,38,,0,9,9,0,38,38
16,P16 Front,BP,A,Induced,56,89,,0,56,56,1,29,89
16,P16 Front,BP,R,Induced,112,134,,1,52,112,2,14,134
16,P16 Front,BP,BB,Induced,150,175,,2,30,150,2,55,175
16,P16 Front,BP,Arch,Induced,202,233,,3,22,202,3,53,233
16,P16 Front,BP,75,Natural,355,377,,5,55,355,6,17,377
16,P16 Front,BP,90,Natural,458,476,,7,38,458,7,56,476
16,P16 Front,BP,100,Natural,694,707,,11,34,694,11,47,707
16,P16 Front,BP,107.5,Natural,888,910,,14,48,888,15,10,910
16,P16 Front,BP,110,Natural,1159,1178,,19,19,1159,19,38,1178
16,P16 Front,BP,112.5,Natural,1428,1448,,23,48,1428,24,8,1448
16,P16 Front,BP,60% 70,Natural,1638,1686,,27,18,1638,28,6,1686
16,P16 Front,Row,N,Induced,1805,1823,,30,5,1805,30,23,1823
16,P16 Front,Row,A,Induced,1837,1861,,30,37,1837,31,1,1861
16,P16 Front,Row,R,Induced,1878,1894,,31,18,1878,31,34,1894
16,P16 Front,Row,Ext,Induced,1922,1941,,32,2,1922,32,21,1941
16,P16 Front,Row,RB,Induced,1974,1994,,32,54,1974,33,14,1994
16,P16 Front,Row,60,Natural,2125,2136,,35,25,2125,35,36,2136
16,P16 Front,Row,75,Natural,2290,2298,,38,10,2290,38,18,2298
16,P16 Front,Row,80,Natural,2454,2463,,40,54,2454,41,3,2463
16,P16 Front,Row,85,Natural,2623,2631,,43,43,2623,43,51,2631
16,P16 Front,Row,60% 55,Natural,3753,3785,,62,33,3753,63,5,3785
16,P16 Front,MP,N,Induced,2782,2808,,46,22,2782,46,48,2808
16,P16 Front,MP,A,Induced,2836,2867,,47,16,2836,47,47,2867
16,P16 Front,MP,R,Induced,2896,2919,,48,16,2896,48,39,2919
16,P16 Front,MP,Arch,Induced,2941,2966,,49,1,2941,49,26,2966
16,P16 Front,MP,40,Natural,3078,3098,,51,18,3078,51,38,3098
16,P16 Front,MP,50,Natural,3236,3251,,53,56,3236,54,11,3251
16,P16 Front,MP,60,Natural,3412,3425,,56,52,3412,57,5,3425
16,P16 Front,MP,60% 40,Natural,3586,3620,,59,46,3586,60,20,3620
16,P16 Front,CU,N,Natural,4001,4041,,66,41,4001,67,21,4041
16,P16 Front,PU,N,Natural,4169,4240,,69,29,4169,70,40,4240
16,P16 Front,SLR,N,Natural,4580,4596,,76,20,4580,76,36,4596
16,P16 Front,MT,N,Natural,4663,4695,,77,43,4663,78,15,4695
17,P17 Front,BP,N,Induced,1,17,,0,1,1,0,17,17
17,P17 Front,BP,A,Induced,102,129,,1,42,102,2,9,129
17,P17 Front,BP,R,Induced,158,178,,2,38,158,2,58,178
17,P17 Front,BP,BB,Induced,197,218,,3,17,197,3,38,218
17,P17 Front,BP,Arch,Induced,250,284,,4,10,250,4,44,284
17,P17 Front,BP,25,Natural,394,415,,6,34,394,6,55,415
17,P17 Front,BP,30,Natural,512,524,,8,32,512,8,44,524
17,P17 Front,BP,32.5,Natural,672,694,,11,12,672,11,34,694
17,P17 Front,BP,60% 20,Natural,793,855,,13,13,793,14,15,855
17,P17 Front,Row,N,Induced,1003,1021,,16,43,1003,17,1,1021
17,P17 Front,Row,A,Induced,1055,1075,,17,35,1055,17,55,1075
17,P17 Front,Row,R,Induced,1096,1114,,18,16,1096,18,34,1114
17,P17 Front,Row,Ext,Induced,1140,1169,,19,0,1140,19,29,1169
17,P17 Front,Row,RB,Induced,1191,1212,,19,51,1191,20,12,1212
17,P17 Front,Row,27.5,Natural,1283,1296,,21,23,1283,21,36,1296
17,P17 Front,Row,32.5,Natural,1455,1464,,24,15,1455,24,24,1464
17,P17 Front,Row,37.5,Natural,1604,1613,,26,44,1604,26,53,1613
17,P17 Front,Row,40,Natural,1813,1821,,30,13,1813,30,21,1821
17,P17 Front,Row,42.5,Natural,1984,1993,,33,4,1984,33,13,1993
17,P17 Front,Row,60% 25,Natural,2170,2213,,36,10,2170,36,53,2213
17,P17 Front,MP,N,Induced,2456,2485,,40,56,2456,41,25,2485
17,P17 Front,MP,A,Induced,2505,2540,,41,45,2505,42,20,2540
17,P17 Front,MP,R,Induced,2570,2596,,42,50,2570,43,16,2596
17,P17 Front,MP,Arch,Induced,2614,2644,,43,34,2614,44,4,2644
17,P17 Front,MP,20,Natural,2703,2720,,45,3,2703,45,20,2720
17,P17 Front,MP,25,Natural,2800,2813,,46,40,2800,46,53,2813
17,P17 Front,CU,N,Natural,3071,3106,,51,11,3071,51,46,3106
17,P17 Front,PU,N,Natural,3265,3286,,54,25,3265,54,46,3286
17,P17 Front,SLR,N,Natural,3594,3613,,59,54,3594,60,13,3613
17,P17 Front,MT,N,Natural,3672,3698,,61,12,3672,61,38,3698
18,P18 Front,BP,N,Induced,7,39,,0,7,7,0,39,39
18,P18 Front,BP,A,Induced,65,102,,1,5,65,1,42,102
18,P18 Front,BP,R,Induced,119,155,,1,59,119,2,35,155
18,P18 Front,BP,BB,Induced,171,198,,2,51,171,3,18,198
18,P18 Front,BP,Arch,Induced,220,256,,3,40,220,4,16,256
18,P18 Front,BP,20,Natural,343,371,,5,43,343,6,11,371
18,P18 Front,BP,25,Natural,449,470,,7,29,449,7,50,470
18,P18 Front,BP,30,Natural,561,582,,9,21,561,9,42,582
18,P18 Front,BP,32.5,Natural,668,678,,11,8,668,11,18,678
18,P18 Front,BP,60% 20,Natural,755,827,,12,35,755,13,47,827
18,P18 Front,Row,N,Induced,1064,1096,,17,44,1064,18,16,1096
18,P18 Front,Row,A,Induced,1115,1149,,18,35,1115,19,9,1149
18,P18 Front,Row,R,Induced,1166,1200,,19,26,1166,20,0,1200
18,P18 Front,Row,Ext,Induced,1230,1268,,20,30,1230,21,8,1268
18,P18 Front,Row,RB,Induced,1295,1325,,21,35,1295,22,5,1325
18,P18 Front,Row,25,Natural,1415,1435,,23,35,1415,23,55,1435
18,P18 Front,Row,30,Natural,1498,1511,,24,58,1498,25,11,1511
18,P18 Front,Row,32.5,Natural,1561,1575,,26,1,1561,26,15,1575
18,P18 Front,Row,60% 25,Natural,1639,1697,,27,19,1639,28,17,1697
18,P18 Front,MP,N,Induced,1842,1881,,30,42,1842,31,21,1881
18,P18 Front,MP,A,Induced,1904,1943,,31,44,1904,32,23,1943
18,P18 Front,MP,R,Induced,1969,2005,,32,49,1969,33,25,2005
18,P18 Front,MP,Arch,Induced,2034,2073,,33,54,2034,34,33,2073
18,P18 Front,MP,20,Natural,2195,2220,,36,35,2195,37,0,2220
18,P18 Front,CU,N,Natural,2376,2426,,39,36,2376,40,26,2426
18,P18 Front,PU,N,Natural,2526,2577,,42,6,2526,42,57,2577
18,P18 Front,SLR,N,Natural,2842,2859,,47,22,2842,47,39,2859
18,P18 Front,MT,N,Natural,2902,2925,,48,22,2902,48,45,2925
19,P19 Front,BP,N,Induced,1,18,,0,1,1,0,18,18
19,P19 Front,BP,A,Induced,48,86,,0,48,48,1,26,86
19,P19 Front,BP,R,Induced,102,135,,1,42,102,2,15,135
19,P19 Front,BP,BB,Induced,178,204,,2,58,178,3,24,204
19,P19 Front,BP,Arch,Induced,235,267,,3,55,235,4,27,267
19,P19 Front,BP,20,Natural,365,394,,6,5,365,6,34,394
19,P19 Front,BP,25,Natural,467,484,,7,47,467,8,4,484
19,P19 Front,BP,30,Natural,583,604,,9,43,583,10,4,604
19,P19 Front,BP,32.5,Natural,695,710,,11,35,695,11,50,710
19,P19 Front,BP,60% 25,Natural,781,811,,13,1,781,13,31,811
19,P19 Front,Row,N,Induced,980,1005,,16,20,980,16,45,1005
19,P19 Front,Row,A,Induced,1060,1089,,17,40,1060,18,9,1089
19,P19 Front,Row,R,Induced,1113,1142,,18,33,1113,19,2,1142
19,P19 Front,Row,Ext,Induced,1175,1206,,19,35,1175,20,6,1206
19,P19 Front,Row,RB,Induced,1231,1260,,20,31,1231,21,0,1260
19,P19 Front,Row,25,Natural,1293,1309,,21,33,1293,21,49,1309
19,P19 Front,Row,30,Natural,1369,1379,,22,49,1369,22,59,1379
19,P19 Front,Row,60% 25,Natural,1518,1547,,25,18,1518,25,47,1547
19,P19 Front,MP,N,Induced,1741,1779,,29,1,1741,29,39,1779
19,P19 Front,MP,A,Induced,1800,1838,,30,0,1800,30,38,1838
19,P19 Front,MP,R,Induced,1860,1896,,31,0,1860,31,36,1896
19,P19 Front,MP,Arch,Induced,1922,1963,,32,2,1922,32,43,1963
19,P19 Front,MP,20,Natural,2087,2111,,34,47,2087,35,11,2111
19,P19 Front,CU,N,Natural,2228,2254,,37,8,2228,37,34,2254
19,P19 Front,PU,N,Natural,2325,2348,,38,45,2325,39,8,2348
19,P19 Front,SLR,N,Natural,2590,2612,,43,10,2590,43,32,2612
19,P19 Front,MT,N,Natural,2687,2709,,44,47,2687,45,9,2709
20,P20 Front 1,BP,N,Induced,9,38,,0,9,9,0,38,38
20,P20 Front 1,BP,A,Induced,84,121,,1,24,84,2,1,121
20,P20 Front 1,BP,R,Induced,142,175,,2,22,142,2,55,175
20,P20 Front 1,BP,BB,Induced,191,223,,3,11,191,3,43,223
20,P20 Front 1,BP,Arch,Induced,260,305,,4,20,260,5,5,305
20,P20 Front 1,BP,30,Natural,461,486,,7,41,461,8,6,486
20,P20 Front 1,BP,40,Natural,570,580,,9,30,570,9,40,580
20,P20 Front 1,BP,47.5,Natural,778,792,,12,58,778,13,12,792
20,P20 Front 1,BP,50,Natural,1080,1098,,18,0,1080,18,18,1098
20,P20 Front 1,BP,55,Natural,1359,1375,,22,39,1359,22,55,1375
20,P20 Front 1,BP,60% 35,Natural,1452,1532,,24,12,1452,25,32,1532
20,P20 Front 1,Row,N,Induced,1677,1700,,27,57,1677,28,20,1700
20,P20 Front 1,Row,A,Induced,1746,1780,,29,6,1746,29,40,1780
20,P20 Front 1,Row,R,Induced,1821,1849,,30,21,1821,30,49,1849
20,P20 Front 1,Row,Ext,Induced,1890,1917,,31,30,1890,31,57,1917
20,P20 Front 1,Row,RB,Induced,1946,1973,,32,26,1946,32,53,1973
20,P20 Front 2,Row,35,Natural,20,35,,0,20,20,0,35,35
20,P20 Front 2,Row,45,Natural,155,164,,2,35,155,2,44,164
20,P20 Front 2,Row,55,Natural,337,347,,5,37,337,5,47,347
20,P20 Front 2,Row,60,Natural,680,689,,11,20,680,11,29,689
20,P20 Front 2,Row,60% 35,Natural,795,845,,13,15,795,14,5,845
20,P20 Front 2,MP,N,Induced,1002,1030,,16,42,1002,17,10,1030
20,P20 Front 2,MP,A,Induced,1076,1108,,17,56,1076,18,28,1108
20,P20 Front 2,MP,R,Induced,1137,1163,,18,57,1137,19,23,1163
20,P20 Front 2,MP,Arch,Induced,1191,1225,,19,51,1191,20,25,1225
20,P20 Front 2,MP,30,Natural,1305,1323,,21,45,1305,22,3,1323
20,P20 Front 2,MP,35,Natural,1567,1577,,26,7,1567,26,17,1577
20,P20 Front 2,MP,40,Natural,1742,1754,,29,2,1742,29,14,1754
20,P20 Front 2,MP,42.5,Natural,2031,2047,,33,51,2031,34,7,2047
20,P20 Front 2,MP,60% 25,Natural,2118,2181,,35,18,2118,36,21,2181
20,P20 Front 2,CU,N,Natural,2402,2427,,40,2,2402,40,27,2427
20,P20 Front 2,PU,N,Natural,2680,2711,,44,40,2680,45,11,2711
21,P21 Front,BP,N,Induced,19,42,,0,19,19,0,42,42
21,P21 Front,BP,A,Induced,122,152,,2,2,122,2,32,152
21,P21 Front,BP,R,Induced,183,202,,3,3,183,3,22,202
21,P21 Front,BP,BB,Induced,231,244,,3,51,231,4,4,244
21,P21 Front,BP,Arch,Induced,293,314,,4,53,293,5,14,314
21,P21 Front,BP,40,Natural,398,414,,6,38,398,6,54,414
21,P21 Front,BP,50,Natural,526,535,,8,46,526,8,55,535
21,P21 Front,BP,60,Natural,611,618,,10,11,611,10,18,618
21,P21 Front,BP,70,Natural,698,708,,11,38,698,11,48,708
21,P21 Front,BP,75,Natural,806,816,,13,26,806,13,36,816
21,P21 Front,BP,77.5,Natural,954,965,,15,54,954,16,5,965
21,P21 Front,BP,60% 50 ,Natural,1084,1132,,18,4,1084,18,52,1132
21,P21 Front,Row,N,Induced,1332,1352,,22,12,1332,22,32,1352
21,P21 Front,Row,A,Induced,1382,1403,,23,2,1382,23,23,1403
21,P21 Front,Row,R,Induced,1430,1451,,23,50,1430,24,11,1451
21,P21 Front,Row,Ext,Induced,1487,1507,,24,47,1487,25,7,1507
21,P21 Front,Row,RB,Induced,1537,1553,,25,37,1537,25,53,1553
21,P21 Front,Row,50,Natural,1625,1637,,27,5,1625,27,17,1637
21,P21 Front,Row,60,Natural,1702,1709,,28,22,1702,28,29,1709
21,P21 Front,Row,65,Natural,1777,1785,,29,37,1777,29,45,1785
21,P21 Front,Row,70,Natural,1926,1935,,32,6,1926,32,15,1935
21,P21 Front,Row,60% 42.5,Natural,2037,2080,,33,57,2037,34,40,2080
21,P21 Front,MP,N,Induced,2309,2332,,38,29,2309,38,52,2332
21,P21 Front,MP,A,Induced,2377,2405,,39,37,2377,40,5,2405
21,P21 Front,MP,R,Induced,2439,2460,,40,39,2439,41,0,2460
21,P21 Front,MP,Arch,Induced,2491,2513,,41,31,2491,41,53,2513
21,P21 Front,MP,30,Natural,2579,2596,,42,59,2579,43,16,2596
21,P21 Front,MP,40,Natural,2657,2668,,44,17,2657,44,28,2668
21,P21 Front,MP,45,Natural,2771,2785,,46,11,2771,46,25,2785
21,P21 Front,MP,60% 27.5,Natural,2889,2926,,48,9,2889,48,46,2926
21,P21 Front,CU,N,Natural,3117,3148,,51,57,3117,52,28,3148
21,P21 Front,PU,N,Natural,3277,3310,,54,37,3277,55,10,3310
21,P21 Front,SLR,N,Natural,3611,3625,,60,11,3611,60,25,3625
21,P21 Front,MT,N,Natural,3699,3731,,61,39,3699,62,11,3731
22,P22 Front,BP,N,Induced,30,57,,0,30,30,0,57,57
22,P22 Front,BP,A,Induced,127,157,,2,7,127,2,37,157
22,P22 Front,BP,R,Induced,188,209,,3,8,188,3,29,209
22,P22 Front,BP,BB,Induced,256,274,,4,16,256,4,34,274
22,P22 Front,BP,Arch,Induced,316,340,,5,16,316,5,40,340
22,P22 Front,BP,20,Natural,472,492,,7,52,472,8,12,492
22,P22 Front,BP,25,Natural,586,598,,9,46,586,9,58,598
22,P22 Front,BP,30,Natural,691,703,,11,31,691,11,43,703
22,P22 Front,Row,N,Induced,865,886,,14,25,865,14,46,886
22,P22 Front,Row,A,Induced,915,939,,15,15,915,15,39,939
22,P22 Front,Row,R,Induced,984,1009,,16,24,984,16,49,1009
22,P22 Front,Row,Ext,Induced,1043,1071,,17,23,1043,17,51,1071
22,P22 Front,Row,RB,Induced,1101,1126,,18,21,1101,18,46,1126
22,P22 Front,Row,25,Natural,1299,1318,,21,39,1299,21,58,1318
22,P22 Front,Row,30,Natural,1403,1415,,23,23,1403,23,35,1415
22,P22 Front,MP,N,Induced,1578,1605,,26,18,1578,26,45,1605
22,P22 Front,MP,A,Induced,1640,1675,,27,20,1640,27,55,1675
22,P22 Front,MP,R,Induced,1717,1746,,28,37,1717,29,6,1746
22,P22 Front,MP,Arch,Induced,1784,1824,,29,44,1784,30,24,1824
22,P22 Front,MP,20,Natural,2023,2040,,33,43,2023,34,0,2040
22,P22 Front,CU,N,Natural ,2184,2217,,36,24,2184,36,57,2217
22,P22 Front,PU,N,Natural,2320,2351,,38,40,2320,39,11,2351
23,P23 Front,BP,N,Induced,60,88,,1,0,60,1,28,88
23,P23 Front,BP,A,Induced,127,155,,2,7,127,2,35,155
23,P23 Front,BP,R,Induced,180,204,,3,0,180,3,24,204
23,P23 Front,BP,BB,Induced,229,251,,3,49,229,4,11,251
23,P23 Front,BP,Arch,Induced,289,316,,4,49,289,5,16,316
23,P23 Front,BP,20,Natural,380,397,,6,20,380,6,37,397
23,P23 Front,BP,25,Natural,475,485,,7,55,475,8,5,485
23,P23 Front,BP,27.5,Natural,612,626,,10,12,612,10,26,626
23,P23 Front,Row,N,Induced,822,838,,13,42,822,13,58,838
23,P23 Front,Row,A,Induced,863,882,,14,23,863,14,42,882
23,P23 Front,Row,R,Induced,905,924,,15,5,905,15,24,924
23,P23 Front,Row,Ext,Induced,957,981,,15,57,957,16,21,981
23,P23 Front,Row,RB,Induced,1012,1032,,16,52,1012,17,12,1032
23,P23 Front,Row,25,Natural,1075,1086,,17,55,1075,18,6,1086
23,P23 Front,Row,27.5,Natural,1283,1292,,21,23,1283,21,32,1292
23,P23 Front,Row,30,Natural,1368,1375,,22,48,1368,22,55,1375
23,P23 Front,MP,N,Induced,1549,1570,,25,49,1549,26,10,1570
23,P23 Front,MP,A,Induced,1597,1623,,26,37,1597,27,3,1623
23,P23 Front,MP,R,Induced,1653,1680,,27,33,1653,28,0,1680
23,P23 Front,MP,Arch,Induced,1725,1750,,28,45,1725,29,10,1750
23,P23 Front,MP,20,Natural,1866,1883,,31,6,1866,31,23,1883
23,P23 Front,CU,N,Natural,2099,2119,,34,59,2099,35,19,2119
23,P23 Front,PU,N,Natural,2219,2252,,36,59,2219,37,32,2252
23,P23 Front,SLR,N,Natural,2757,2772,,45,57,2757,46,12,2772
23,P23 Front,MT,N,Natural,2864,2909,,47,44,2864,48,29,2909
24,P24 Front,BP,A,Induced,42,65,,0,42,42,1,5,65
24,P24 Front,BP,R,Induced,87,108,,1,27,87,1,48,108
24,P24 Front,BP,BB,Induced,130,159,,2,10,130,2,39,159
24,P24 Front,BP,Arch,Induced,193,221,,3,13,193,3,41,221
24,P24 Front,BP,20,Natural,316,341,,5,16,316,5,41,341
24,P24 Front,BP,25,Natural,459,469,,7,39,459,7,49,469
24,P24 Front,BP,27.5,Natural,569,579,,9,29,569,9,39,579
24,P24 Front,BP,30,Natural,663,673,,11,3,663,11,13,673
24,P24 Front,BP,32.5,Natural,757,771,,12,37,757,12,51,771
24,P24 Front,BP,60% 20,Natural,878,918,,14,38,878,15,18,918
24,P24 Front,Row,N,Induced,1104,1128,,18,24,1104,18,48,1128
24,P24 Front,Row,A,Induced,1156,1177,,19,16,1156,19,37,1177
24,P24 Front,Row,R,Induced,1198,1219,,19,58,1198,20,19,1219
24,P24 Front,Row,Ext,Induced,1260,1286,,21,0,1260,21,26,1286
24,P24 Front,Row,RB,Induced,1314,1335,,21,54,1314,22,15,1335
24,P24 Front,Row,25,Natural,1454,1473,,24,14,1454,24,33,1473
24,P24 Front,Row,27.5,Natural,1561,1570,,26,1,1561,26,10,1570
24,P24 Front,MP,N,Induced,1812,1840,,30,12,1812,30,40,1840
24,P24 Front,MP,A,Induced,1867,1893,,31,7,1867,31,33,1893
24,P24 Front,MP,R,Induced,1930,1952,,32,10,1930,32,32,1952
24,P24 Front,MP,Arch,Induced,1987,2018,,33,7,1987,33,38,2018
24,P24 Front,MP,20,Natural,2175,2200,,36,15,2175,36,40,2200
24,P24 Front,CU,N,Natural,2345,2359,,39,5,2345,39,19,2359
24,P24 Front,PU,N,Natural,2451,2489,,40,51,2451,41,29,2489
24,P24 Front,SLR,N,Natural,2821,2837,,47,1,2821,47,17,2837
24,P24 Front,MT,N,Natural,2891,2920,,48,11,2891,48,40,2920
25,P25 Front,BP,N,Induced,11,29,,0,11,11,0,29,29
25,P25 Front,BP,A,Induced,68,93,,1,8,68,1,33,93
25,P25 Front,BP,R,Induced,117,133,,1,57,117,2,13,133
25,P25 Front,BP,BB,Induced,155,171,,2,35,155,2,51,171
25,P25 Front,BP,Arch,Induced,206,221,,3,26,206,3,41,221
25,P25 Front,BP,70,Natural,330,340,,5,30,330,5,40,340
25,P25 Front,BP,80,Natural,445,451,,7,25,445,7,31,451
25,P25 Front,BP,85,Natural,561,569,,9,21,561,9,29,569
25,P25 Front,BP,90,Natural,664,675,,11,4,664,11,15,675
25,P25 Front,BP,60% 55,Natural,781,816,,13,1,781,13,36,816
25,P25 Front,Row,N,Induced,968,983,,16,8,968,16,23,983
25,P25 Front,Row,A,Induced,1025,1045,,17,5,1025,17,25,1045
25,P25 Front,Row,R,Induced,1066,1084,,17,46,1066,18,4,1084
25,P25 Front,Row,Ext,Induced,1108,1128,,18,28,1108,18,48,1128
25,P25 Front,Row,RB,Induced,1153,1170,,19,13,1153,19,30,1170
25,P25 Front,Row,60,Natural,1318,1329,,21,58,1318,22,9,1329
25,P25 Front,Row,70,Natural,1382,1388,,23,2,1382,23,8,1388
25,P25 Front,Row,72.5,Natural,1493,1499,,24,53,1493,24,59,1499
25,P25 Front,MP,N,Induced,1709,1727,,28,29,1709,28,47,1727
25,P25 Front,MP,A,Induced,1772,1796,,29,32,1772,29,56,1796
25,P25 Front,MP,R,Induced,1823,1842,,30,23,1823,30,42,1842
25,P25 Front,MP,Arch,Induced,1876,1895,,31,16,1876,31,35,1895
25,P25 Front,MP,40,Natural,2157,2168,,35,57,2157,36,8,2168
25,P25 Front,MP,45,Natural,2244,2251,,37,24,2244,37,31,2251
25,P25 Front,MP,50,Natural,2381,2388,,39,41,2381,39,48,2388
25,P25 Front,MP,52.5,Natural,2527,2536,,42,7,2527,42,16,2536
25,P25 Front,MP,60% 35,Natural,2621,2648,,43,41,2621,44,8,2648
25,P25 Front,Row,60% 45,Natural,2835,2861,,47,15,2835,47,41,2861
25,P25 Front,CU,N,Natural,3260,3286,,54,20,3260,54,46,3286
25,P25 Front,PU,N,Natural,3398,3438,,56,38,3398,57,18,3438
25,P25 Front,SLR,N,Natural,3661,3737,,61,1,3661,62,17,3737
25,P25 Front,MT,N,Natural,3846,3882,,64,6,3846,64,42,3882
26,P26 Front,BP,N,Induced,26,43,,0,26,26,0,43,43
26,P26 Front,BP,A,Induced,129,150,,2,9,129,2,30,150
26,P26 Front,BP,R,Induced,184,202,,3,4,184,3,22,202
26,P26 Front,BP,BB,Induced,233,248,,3,53,233,4,8,248
26,P26 Front,BP,Arch,Induced,284,302,,4,44,284,5,2,302
26,P26 Front,BP,25,Induced,513,525,,8,33,513,8,45,525
26,P26 Front,BP,30,Induced,624,631,,10,24,624,10,31,631
26,P26 Front,BP,35,Induced,710,720,,11,50,710,12,0,720
26,P26 Front,BP,60% 22.5,Induced,801,837,,13,21,801,13,57,837
26,P26 Front,Row,N,Induced,1029,1046,,17,9,1029,17,26,1046
26,P26 Front,Row,A,Induced,1080,1097,,18,0,1080,18,17,1097
26,P26 Front,Row,R,Induced,1117,1133,,18,37,1117,18,53,1133
26,P26 Front,Row,Ext,Induced,1170,1189,,19,30,1170,19,49,1189
26,P26 Front,Row,RB,Induced,1218,1235,,20,18,1218,20,35,1235
26,P26 Front,Row,27.5,Natural,1318,1329,,21,58,1318,22,9,1329
26,P26 Front,Row,37.5,Natural,1396,1402,,23,16,1396,23,22,1402
26,P26 Front,Row,42.5,Natural,1517,1524,,25,17,1517,25,24,1524
26,P26 Front,Row,60% 27.5,Natural,1625,1666,,27,5,1625,27,46,1666
26,P26 Front,MP,N,Induced,1931,1951,,32,11,1931,32,31,1951
26,P26 Front,MP,A,Induced,2016,2036,,33,36,2016,33,56,2036
26,P26 Front,MP,R,Induced,1944,2081,,32,24,1944,34,41,2081
26,P26 Front,MP,Arch,Induced,2120,2137,,35,20,2120,35,37,2137
26,P26 Front,MP,25,Natural,2213,2229,,36,53,2213,37,9,2229
